rating_id,media_sha256,clip_path,prompt_id,set_bucket,analysis_role,rating_source,label_a,label_binary,demucs_score,panns_score,existing_score_source,needs_detector_fill,split,split_component
aprime_0574_f6302e749c37,d280f448535018c49349aaa103dce2b26fe25192b28da05a160d5290addef981,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0574_f6302e749c37.flac,held_out_0204,stratified_random_500,global_bound,judge:Qwen3-Omni-30B-A3B-Instruct:validated:2b2008a63ff4a9e95c20384062baa510575c292bfa3809fc33abac128d380594,yes,1,0.06831,0.13203,orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/A_PRIME_MANIFEST.csv,0,heldout,aa9453215e8eeb07
aprime_0575_1531665daad5,2199da5ba499f55e37ab1850a01ad6db948997e915cd27f1ec46ac953321e6d1,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0575_1531665daad5.flac,held_out_0203,stratified_random_500,global_bound,judge:Qwen3-Omni-30B-A3B-Instruct:validated:2b2008a63ff4a9e95c20384062baa510575c292bfa3809fc33abac128d380594,yes,1,,,exit1_frozen_backend_fill,1,heldout,fd2f2148521b3f23
aprime_0576_f2547282e77b,73f74cfcee5fd2b0ac9707536376385be7647325d8bd354d296922ca247a2559,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0576_f2547282e77b.flac,held_out_0238,stratified_random_500,global_bound,judge:Qwen3-Omni-30B-A3B-Instruct:validated:2b2008a63ff4a9e95c20384062baa510575c292bfa3809fc33abac128d380594,yes,1,0.12119,0.16513,orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/A_PRIME_MANIFEST.csv,0,heldout,96af9bb8a4a37223
aprime_0577_6fd2d8bc81d7,ca9f6930abd9155e350e1a3e826cdb6c8775e67f7f68b070cdb70dbf172cba0c,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0577_6fd2d8bc81d7.flac,held_out_0016,stratified_random_500,global_bound,judge:Qwen3-Omni-30B-A3B-Instruct:validated:2b2008a63ff4a9e95c20384062baa510575c292bfa3809fc33abac128d380594,yes,1,0.11245,0.07022,orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/A_PRIME_MANIFEST.csv,0,heldout,87b4864a190827f0
aprime_0578_f0d3b2ed7a79,b5160fb6f69921b897fc16c27b7ea0832596d30c868dbc5009ff63187a3c9f9e,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0578_f0d3b2ed7a79.flac,held_out_0117,stratified_random_500,global_bound,judge:Qwen3-Omni-30B-A3B-Instruct:validated:2b2008a63ff4a9e95c20384062baa510575c292bfa3809fc33abac128d380594,yes,1,0.14162,0.22799,orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/A_PRIME_MANIFEST.csv,0,train,105c51a6398ad4fe
aprime_0579_d96560ba13da,726281e0ef73cd875e14d6ef37f5cf87a88b4849d0a2b4706867f3d7a9f60f20,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0579_d96560ba13da.flac,held_out_0142,stratified_random_500,global_bound,judge:Qwen3-Omni-30B-A3B-Instruct:validated:2b2008a63ff4a9e95c20384062baa510575c292bfa3809fc33abac128d380594,yes,1,0.05459,0.26021,orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/A_PRIME_MANIFEST.csv,0,heldout,79ae5cb49f815755
aprime_0580_0f044828dc91,1f34327ef525927c7318aa845a57f722a8d306c2434819bf491f9897116f1bb1,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0580_0f044828dc91.flac,held_out_0238,stratified_random_500,global_bound,judge:Qwen3-Omni-30B-A3B-Instruct:validated:2b2008a63ff4a9e95c20384062baa510575c292bfa3809fc33abac128d380594,yes,1,0.14661,0.21803,orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/A_PRIME_MANIFEST.csv,0,heldout,96af9bb8a4a37223
aprime_0581_78da5a291d65,bc86e2fed1d79888b8a779535d836245d525c01cb51182a8fcd017cdcac67913,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0581_78da5a291d65.flac,held_out_0254,stratified_random_500,global_bound,judge:Qwen3-Omni-30B-A3B-Instruct:validated:2b2008a63ff4a9e95c20384062baa510575c292bfa3809fc33abac128d380594,yes,1,0.02005,0.06922,orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/A_PRIME_MANIFEST.csv,0,heldout,86bfaea494df0c64
aprime_0582_8d2153d7e3aa,16efe2d3dcc4b7dff1fd0782303ad4c77fbe81bb0220e22f7f6450f74d6a7d83,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0582_8d2153d7e3aa.flac,held_out_0199,rare_basin_48,primary,pi:Richard,yes,1,0.05215044319629669,0.532495379447937,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/w2_contingency_20260711/activated_20260711/calibration/PI_GOLD_SCORES_W4.jsonl,0,heldout,8cd50324c1fe2dcb
aprime_0583_b10a50296369,c7fbac3184ae8ff16a1430acdff39425c3f0519d86cf9654471fdabfd24e607b,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0583_b10a50296369.flac,held_out_0001,stratified_random_500,global_bound,judge:Qwen3-Omni-30B-A3B-Instruct:validated:2b2008a63ff4a9e95c20384062baa510575c292bfa3809fc33abac128d380594,yes,1,0.14139,0.42387,orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/A_PRIME_MANIFEST.csv,0,heldout,72388d555c00a091
aprime_0584_1086670fa6e3,8545f2a4917b25fbd1828cb77efd266d35b04181be0360c550bec05d6bbe7752,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0584_1086670fa6e3.flac,held_out_0019,stratified_random_500,global_bound,judge:Qwen3-Omni-30B-A3B-Instruct:validated:2b2008a63ff4a9e95c20384062baa510575c292bfa3809fc33abac128d380594,no,0,,,exit1_frozen_backend_fill,1,train,537d010bb0387967
aprime_0585_d680cf364704,bad934bbf74e00f899b52b60b5a6dd9b8920deffe2aa4eed64ec05e13b090564,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0585_d680cf364704.flac,held_out_0254,stratified_random_500,global_bound,judge:Qwen3-Omni-30B-A3B-Instruct:validated:2b2008a63ff4a9e95c20384062baa510575c292bfa3809fc33abac128d380594,yes,1,0.08595,0.41053,orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/A_PRIME_MANIFEST.csv,0,heldout,86bfaea494df0c64
aprime_0586_b4d59b9dd370,1c685f428107106ca2d4e5fb9db9dd8a67f30ffc567bae7bcddb9daf461bfc4e,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0586_b4d59b9dd370.wav,dev_0016,detector_disagreement_112,primary,pi:Richard,no,0,0.11614363640546799,0.030183708295226097,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/w2_contingency_20260711/activated_20260711/calibration/PI_GOLD_SCORES_W3.jsonl,0,train,6044c0cc35b07d81
aprime_0587_281667f3b8c4,61f534c0cda82fdd560301600cf74255de98e18d5c5abcff69fa87e32c72f793,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0587_281667f3b8c4.flac,held_out_0238,stratified_random_500,global_bound,judge:Qwen3-Omni-30B-A3B-Instruct:validated:2b2008a63ff4a9e95c20384062baa510575c292bfa3809fc33abac128d380594,yes,1,,,exit1_frozen_backend_fill,1,heldout,96af9bb8a4a37223
aprime_0588_1e3858b0eca8,5ee7314302f870a4cf757c5d4c3c7eb053cdb346faf40703b6b36d8c2f4d0144,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0588_1e3858b0eca8.wav,held_out_0194,detector_disagreement_112,primary,pi:Richard,yes,1,0.1651422083377838,0.1635967642068863,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/w2_contingency_20260711/activated_20260711/calibration/PI_GOLD_SCORES_W3.jsonl,0,train,6bda8540eb40f24c
aprime_0589_4a39428edfea,64676ef856a689448efb9313eee1b60c61151250cf266c586b7f0e82e15e9e9e,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0589_4a39428edfea.flac,held_out_0238,stratified_random_500,global_bound,judge:Qwen3-Omni-30B-A3B-Instruct:validated:2b2008a63ff4a9e95c20384062baa510575c292bfa3809fc33abac128d380594,yes,1,0.11834,0.07684,orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/A_PRIME_MANIFEST.csv,0,heldout,96af9bb8a4a37223
aprime_0590_0e185a20ef58,02e4a6a3460f81e839b3633336946ecf99bc9e815c33b70ab102959f6b26933c,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0590_0e185a20ef58.flac,held_out_0254,rare_basin_48,primary,pi:Richard,yes,1,0.20278547704219818,0.04452154040336609,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/w2_contingency_20260711/activated_20260711/calibration/PI_GOLD_SCORES_W2.jsonl,0,heldout,86bfaea494df0c64
aprime_0591_68cc6fc7529f,203b8ce69551028201f1b35167c93dec288852e25fd9abf36c06f2d214a0c649,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0591_68cc6fc7529f.flac,held_out_0230,stratified_random_500,global_bound,judge:Qwen3-Omni-30B-A3B-Instruct:validated:2b2008a63ff4a9e95c20384062baa510575c292bfa3809fc33abac128d380594,yes,1,,,exit1_frozen_backend_fill,1,heldout,22cf88fb34d9534e
aprime_0592_1b47555b0b54,71416be5120e14ea11f724873fdc4906326514f91c4635583ff32c9b459aabd1,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0592_1b47555b0b54.flac,held_out_0069,stratified_random_500,global_bound,judge:Qwen3-Omni-30B-A3B-Instruct:validated:2b2008a63ff4a9e95c20384062baa510575c292bfa3809fc33abac128d380594,yes,1,0.05428,0.55376,orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/A_PRIME_MANIFEST.csv,0,train,66b16609d64ccca2
aprime_0593_4efe81c7d888,498440a854fc367c9c4aa460f0e4fc017b7c5d9d93e1edd217f82b9cb3d1492f,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0593_4efe81c7d888.wav,dev_0042,detector_disagreement_112,primary,pi:Richard,yes,1,0.16325323283672333,0.7428014278411865,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/w2_contingency_20260711/activated_20260711/calibration/PI_GOLD_SCORES_W6.jsonl,0,heldout,c70d53bfcc1703dc
aprime_0594_f2d065d96e3b,ac4710bc36b169ad961757bfb909cc0d042ab308ab52da1c5293d571775db68a,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0594_f2d065d96e3b.flac,held_out_0127,stratified_random_500,global_bound,judge:Qwen3-Omni-30B-A3B-Instruct:validated:2b2008a63ff4a9e95c20384062baa510575c292bfa3809fc33abac128d380594,no,0,,,exit1_frozen_backend_fill,1,heldout,7157ca3affe798de
aprime_0595_ff928dce7d67,3c0ce1991e813eae2adcd749d553de83f0b4c370a294cd7afaa2cc249dc7e963,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0595_ff928dce7d67.flac,held_out_0254,stratified_random_500,global_bound,judge:Qwen3-Omni-30B-A3B-Instruct:validated:2b2008a63ff4a9e95c20384062baa510575c292bfa3809fc33abac128d380594,yes,1,0.03563,0.17804,orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/A_PRIME_MANIFEST.csv,0,heldout,86bfaea494df0c64
aprime_0596_78610c390207,af5829def3d18dcfa0eca15af845fe5056a526968792f0afddad60e3210e7ade,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0596_78610c390207.flac,held_out_0082,stratified_random_500,global_bound,judge:Qwen3-Omni-30B-A3B-Instruct:validated:2b2008a63ff4a9e95c20384062baa510575c292bfa3809fc33abac128d380594,yes,1,,,exit1_frozen_backend_fill,1,train,4182389809a1e7c3
aprime_0597_9bdc2468ebc9,7c87d2a25bcbcfb5a1a1ec8429cc59ac678097fdff5da9f5e5ab67fc4acac64f,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0597_9bdc2468ebc9.flac,held_out_0170,stratified_random_500,global_bound,judge:Qwen3-Omni-30B-A3B-Instruct:validated:2b2008a63ff4a9e95c20384062baa510575c292bfa3809fc33abac128d380594,yes,1,0.42356,0.24905,orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/A_PRIME_MANIFEST.csv,0,train,7d8fb34c8d943841
aprime_0598_9257a91a4ec0,44997646dec650ecabfe12843e5b31fbaedf79a8497b708b69d2cbeea1d41ee2,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0598_9257a91a4ec0.flac,held_out_0005,stratified_random_500,global_bound,judge:Qwen3-Omni-30B-A3B-Instruct:validated:2b2008a63ff4a9e95c20384062baa510575c292bfa3809fc33abac128d380594,yes,1,0.12031,0.1411,orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/A_PRIME_MANIFEST.csv,0,train,02b49d8cb42481e6
aprime_0599_fd0ddd8ffc16,86f454232edcc51fcc8406cc0462d59e783d8aa5532cbf52f43d2fe1c6603888,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0599_fd0ddd8ffc16.flac,held_out_0024,rare_basin_48,primary,pi:Richard,yes,1,0.00883211474865675,0.5476850867271423,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/w2_contingency_20260711/activated_20260711/calibration/PI_GOLD_SCORES_W0.jsonl,0,heldout,5314256b44bb9c57
aprime_0600_ecd8bddf55e3,29f8113398455af4560fe11cf9ba11bc316de27e576816ea7e549f2c9bce2548,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0600_ecd8bddf55e3.flac,held_out_0045,rare_basin_48,primary,pi:Richard,yes,1,0.2206163853406906,0.05107993632555008,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/w2_contingency_20260711/activated_20260711/calibration/PI_GOLD_SCORES_W6.jsonl,0,train,ea88679631b4adeb
aprime_0601_833195585ba5,f0f73d7ab0199c18daca9f833ee1c4c852cbbd46fe300e3fdf8541781f51420a,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0601_833195585ba5.flac,held_out_0193,stratified_random_500,global_bound,judge:Qwen3-Omni-30B-A3B-Instruct:validated:2b2008a63ff4a9e95c20384062baa510575c292bfa3809fc33abac128d380594,yes,1,0.09901,0.09451,orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/A_PRIME_MANIFEST.csv,0,heldout,ac585a499fe013a6
aprime_0602_50ce95277de3,9f95216c3b2635be4ba15b53ef2f366ded34074622bca736798b22f2c617b9f4,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0602_50ce95277de3.flac,held_out_0142,stratified_random_500,global_bound,judge:Qwen3-Omni-30B-A3B-Instruct:validated:2b2008a63ff4a9e95c20384062baa510575c292bfa3809fc33abac128d380594,yes,1,0.02387,0.29818,orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/A_PRIME_MANIFEST.csv,0,heldout,79ae5cb49f815755
aprime_0603_d57b6d99c686,d086005063f7c61ed2f7a8b5d7cffdd79ab25caa685bcee44b893e05bd6e5064,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0603_d57b6d99c686.flac,held_out_0199,stratified_random_500,global_bound,judge:Qwen3-Omni-30B-A3B-Instruct:validated:2b2008a63ff4a9e95c20384062baa510575c292bfa3809fc33abac128d380594,yes,1,0.05259,0.17579,orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/A_PRIME_MANIFEST.csv,0,heldout,8cd50324c1fe2dcb
aprime_0604_4689a2a5a637,d2ee8eb6eba2d2bd896e871eca81b4ba9b5886820ab73afd5f858c234868ca15,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0604_4689a2a5a637.wav,dev_0002,agreement_spotcheck_30,primary,pi:Richard,yes,1,0.6073558926582336,0.20975235104560852,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/w2_contingency_20260711/activated_20260711/calibration/PI_GOLD_SCORES_W0.jsonl,0,heldout,0c87fdce7c06c254
aprime_0605_bba0d88aa0de,5049671292ada30f2360357dde7a8e14545907bbb6d1da56c15af1f2f6bae0a4,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0605_bba0d88aa0de.flac,held_out_0199,stratified_random_500,global_bound,judge:Qwen3-Omni-30B-A3B-Instruct:validated:2b2008a63ff4a9e95c20384062baa510575c292bfa3809fc33abac128d380594,yes,1,0.01778,0.26811,orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/A_PRIME_MANIFEST.csv,0,heldout,8cd50324c1fe2dcb
aprime_0606_418aa78713d9,b6f5ce8193ed17be850225448409db106337f55e631c6a85731b5d51d87ecc60,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0606_418aa78713d9.wav,held_out_0170,detector_disagreement_112,primary,pi:Richard,yes,1,0.16973993182182312,0.1547335386276245,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/w2_contingency_20260711/activated_20260711/calibration/PI_GOLD_SCORES_W7.jsonl,0,train,7d8fb34c8d943841
aprime_0607_aeb3d5aac08c,50cb92ad8c538f1507983b014555440f096ae50d4acefe95b887fd2076c21cd1,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0607_aeb3d5aac08c.flac,held_out_0038,stratified_random_500,global_bound,judge:Qwen3-Omni-30B-A3B-Instruct:validated:2b2008a63ff4a9e95c20384062baa510575c292bfa3809fc33abac128d380594,no,0,,,exit1_frozen_backend_fill,1,heldout,ffeb9cb721645dec
aprime_0608_2f037679c7ef,34fcdfb4ec9135ac936272829ff0649ee6b4172635e0cc0b98cc1d1f20a494ee,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0608_2f037679c7ef.flac,held_out_0142,stratified_random_500,global_bound,judge:Qwen3-Omni-30B-A3B-Instruct:validated:2b2008a63ff4a9e95c20384062baa510575c292bfa3809fc33abac128d380594,yes,1,0.022324727848172188,0.12373702228069305,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/w2_contingency_20260711/activated_20260711/calibration/PI_GOLD_SCORES_W0.jsonl,0,heldout,79ae5cb49f815755
aprime_0609_3059431143d5,f44e013dcea5d001219fed3e56176f8dae8759c20f027b86afdf28b33f5b1044,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0609_3059431143d5.flac,held_out_0058,stratified_random_500,global_bound,judge:Qwen3-Omni-30B-A3B-Instruct:validated:2b2008a63ff4a9e95c20384062baa510575c292bfa3809fc33abac128d380594,yes,1,0.05142,0.49331,orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/A_PRIME_MANIFEST.csv,0,heldout,55d1b5a1faa1f88b
aprime_0610_1bc7779898df,962f5718faad388269835e790ca39934828db031675bff1de2e413b721fad680,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0610_1bc7779898df.wav,dev_0024,detector_disagreement_112,primary,pi:Richard,yes,1,0.17074307799339294,0.11464391648769379,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/w2_contingency_20260711/activated_20260711/calibration/PI_GOLD_SCORES_W5.jsonl,0,heldout,a847f294bb4ec77f
aprime_0611_b0653572eb17,8ad5b77dec31b806c7ae40f060da929892daa50731858a4d49cd7b03a79f0566,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0611_b0653572eb17.flac,held_out_0134,stratified_random_500,global_bound,judge:Qwen3-Omni-30B-A3B-Instruct:validated:2b2008a63ff4a9e95c20384062baa510575c292bfa3809fc33abac128d380594,yes,1,0.0504,0.11917,orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/A_PRIME_MANIFEST.csv,0,train,1fc5495d0bdea40c
