task_id,prompt_id,candidate_index,requested_vocal,prompt_split,evpd_cache_index,sigma,demucs_score,panns_score,candidate_present,target_status
held_out_0149__cand05,held_out_0149,5,1,test,3245,0.8,0.33671703934669495,0.3575512170791626,1,PENDING_PROMOTED_INSTRUMENT
held_out_0149__cand06,held_out_0149,6,1,test,3246,0.8,0.4708767235279083,0.11748350411653519,1,PENDING_PROMOTED_INSTRUMENT
held_out_0149__cand07,held_out_0149,7,1,test,3247,0.8,0.9231147766113281,0.12207013368606567,1,PENDING_PROMOTED_INSTRUMENT
held_out_0150__cand00,held_out_0150,0,1,test,3248,0.8,0.2471604347229004,0.39464470744132996,1,PENDING_PROMOTED_INSTRUMENT
held_out_0150__cand01,held_out_0150,1,1,test,3249,0.8,0.5163375735282898,0.1945916712284088,1,PENDING_PROMOTED_INSTRUMENT
held_out_0150__cand02,held_out_0150,2,1,test,3250,0.8,0.4329075515270233,0.28160977363586426,1,PENDING_PROMOTED_INSTRUMENT
held_out_0150__cand03,held_out_0150,3,1,test,3251,0.8,0.5720946192741394,0.1700100153684616,1,PENDING_PROMOTED_INSTRUMENT
held_out_0150__cand04,held_out_0150,4,1,test,3252,0.8,0.9672114849090576,0.7175396084785461,1,PENDING_PROMOTED_INSTRUMENT
held_out_0150__cand05,held_out_0150,5,1,test,3253,0.8,0.534407377243042,0.1572127640247345,1,PENDING_PROMOTED_INSTRUMENT
held_out_0150__cand06,held_out_0150,6,1,test,3254,0.8,0.32821303606033325,0.5642205476760864,1,PENDING_PROMOTED_INSTRUMENT
held_out_0150__cand07,held_out_0150,7,1,test,3255,0.8,0.2640148401260376,0.21565955877304077,1,PENDING_PROMOTED_INSTRUMENT
held_out_0151__cand00,held_out_0151,0,0,test,3256,0.8,1.2653816156671382e-05,0.021388594061136246,0,PENDING_PROMOTED_INSTRUMENT
held_out_0151__cand01,held_out_0151,1,0,test,3257,0.8,3.1084666716196807e-06,0.03267315402626991,0,PENDING_PROMOTED_INSTRUMENT
held_out_0151__cand02,held_out_0151,2,0,test,3258,0.8,0.005423835013061762,0.19328853487968445,0,PENDING_PROMOTED_INSTRUMENT
held_out_0151__cand03,held_out_0151,3,0,test,3259,0.8,0.0007681825663894415,0.023679155856370926,0,PENDING_PROMOTED_INSTRUMENT
held_out_0151__cand04,held_out_0151,4,0,test,3260,0.8,6.01007468503667e-06,0.017453357577323914,0,PENDING_PROMOTED_INSTRUMENT
held_out_0151__cand05,held_out_0151,5,0,test,3261,0.8,2.9018519853707403e-06,0.02070711739361286,0,PENDING_PROMOTED_INSTRUMENT
held_out_0151__cand06,held_out_0151,6,0,test,3262,0.8,1.7895097244036151e-06,0.02204495295882225,0,PENDING_PROMOTED_INSTRUMENT
held_out_0151__cand07,held_out_0151,7,0,test,3263,0.8,1.3170427337172441e-05,0.030264591798186302,0,PENDING_PROMOTED_INSTRUMENT
held_out_0152__cand00,held_out_0152,0,1,test,3264,0.8,0.07517779618501663,0.11230867356061935,1,PENDING_PROMOTED_INSTRUMENT
held_out_0152__cand01,held_out_0152,1,1,test,3265,0.8,0.5020531415939331,0.6079044342041016,1,PENDING_PROMOTED_INSTRUMENT
held_out_0152__cand02,held_out_0152,2,1,test,3266,0.8,0.6536897420883179,0.1200704574584961,1,PENDING_PROMOTED_INSTRUMENT
held_out_0152__cand03,held_out_0152,3,1,test,3267,0.8,0.035604458302259445,0.6521960496902466,0,PENDING_PROMOTED_INSTRUMENT
held_out_0152__cand04,held_out_0152,4,1,test,3268,0.8,0.27937155961990356,0.037191394716501236,1,PENDING_PROMOTED_INSTRUMENT
held_out_0152__cand05,held_out_0152,5,1,test,3269,0.8,0.11493527889251709,0.03168431669473648,0,PENDING_PROMOTED_INSTRUMENT
held_out_0152__cand06,held_out_0152,6,1,test,3270,0.8,0.1979077011346817,0.03900564834475517,1,PENDING_PROMOTED_INSTRUMENT
held_out_0152__cand07,held_out_0152,7,1,test,3271,0.8,1.985991048059077e-06,0.03388084098696709,0,PENDING_PROMOTED_INSTRUMENT
held_out_0153__cand00,held_out_0153,0,0,test,3272,0.8,0.7399731278419495,0.7052225470542908,1,PENDING_PROMOTED_INSTRUMENT
held_out_0153__cand01,held_out_0153,1,0,test,3273,0.8,0.4706277847290039,0.13573816418647766,1,PENDING_PROMOTED_INSTRUMENT
held_out_0153__cand02,held_out_0153,2,0,test,3274,0.8,0.9145817160606384,0.16950832307338715,1,PENDING_PROMOTED_INSTRUMENT
held_out_0153__cand03,held_out_0153,3,0,test,3275,0.8,0.2258451133966446,0.144318625330925,1,PENDING_PROMOTED_INSTRUMENT
held_out_0153__cand04,held_out_0153,4,0,test,3276,0.8,0.39933839440345764,0.07474855333566666,1,PENDING_PROMOTED_INSTRUMENT
held_out_0153__cand05,held_out_0153,5,0,test,3277,0.8,0.6172605752944946,0.4897007346153259,1,PENDING_PROMOTED_INSTRUMENT
held_out_0153__cand06,held_out_0153,6,0,test,3278,0.8,0.867250919342041,0.2531333863735199,1,PENDING_PROMOTED_INSTRUMENT
held_out_0153__cand07,held_out_0153,7,0,test,3279,0.8,0.6411623358726501,0.19636134803295135,1,PENDING_PROMOTED_INSTRUMENT
held_out_0154__cand00,held_out_0154,0,1,test,3280,0.8,0.4050520360469818,0.15435077250003815,1,PENDING_PROMOTED_INSTRUMENT
held_out_0154__cand01,held_out_0154,1,1,test,3281,0.8,0.2393079251050949,0.1377905309200287,1,PENDING_PROMOTED_INSTRUMENT
held_out_0154__cand02,held_out_0154,2,1,test,3282,0.8,0.20416468381881714,0.20550735294818878,1,PENDING_PROMOTED_INSTRUMENT
held_out_0154__cand03,held_out_0154,3,1,test,3283,0.8,0.942923903465271,0.29084670543670654,1,PENDING_PROMOTED_INSTRUMENT
held_out_0154__cand04,held_out_0154,4,1,test,3284,0.8,0.443708211183548,0.12878121435642242,1,PENDING_PROMOTED_INSTRUMENT
held_out_0154__cand05,held_out_0154,5,1,test,3285,0.8,0.8630269765853882,0.08108892291784286,1,PENDING_PROMOTED_INSTRUMENT
held_out_0154__cand06,held_out_0154,6,1,test,3286,0.8,0.5347375273704529,0.14611497521400452,1,PENDING_PROMOTED_INSTRUMENT
held_out_0154__cand07,held_out_0154,7,1,test,3287,0.8,0.2680319845676422,0.2755976915359497,1,PENDING_PROMOTED_INSTRUMENT
held_out_0155__cand00,held_out_0155,0,0,test,3288,0.8,5.375341970648151e-06,0.019683372229337692,0,PENDING_PROMOTED_INSTRUMENT
held_out_0155__cand01,held_out_0155,1,0,test,3289,0.8,5.409411187429214e-06,0.024960815906524658,0,PENDING_PROMOTED_INSTRUMENT
held_out_0155__cand02,held_out_0155,2,0,test,3290,0.8,5.664747277478455e-06,0.026884371414780617,0,PENDING_PROMOTED_INSTRUMENT
held_out_0155__cand03,held_out_0155,3,0,test,3291,0.8,0.0025104167871177197,0.02139790542423725,0,PENDING_PROMOTED_INSTRUMENT
held_out_0155__cand04,held_out_0155,4,0,test,3292,0.8,0.024863025173544884,0.030769381672143936,0,PENDING_PROMOTED_INSTRUMENT
held_out_0155__cand05,held_out_0155,5,0,test,3293,0.8,7.760969310766086e-06,0.032610293477773666,0,PENDING_PROMOTED_INSTRUMENT
held_out_0155__cand06,held_out_0155,6,0,test,3294,0.8,2.5202489268849604e-06,0.01836676336824894,0,PENDING_PROMOTED_INSTRUMENT
held_out_0155__cand07,held_out_0155,7,0,test,3295,0.8,2.6769787382363575e-06,0.03908562287688255,0,PENDING_PROMOTED_INSTRUMENT
held_out_0156__cand00,held_out_0156,0,0,test,3296,0.8,0.036481164395809174,0.10430726408958435,0,PENDING_PROMOTED_INSTRUMENT
held_out_0156__cand01,held_out_0156,1,0,test,3297,0.8,0.1946060210466385,0.07049410790205002,1,PENDING_PROMOTED_INSTRUMENT
held_out_0156__cand02,held_out_0156,2,0,test,3298,0.8,1.3203923117544036e-05,0.021210158243775368,0,PENDING_PROMOTED_INSTRUMENT
held_out_0156__cand03,held_out_0156,3,0,test,3299,0.8,0.19772835075855255,0.15042905509471893,1,PENDING_PROMOTED_INSTRUMENT
held_out_0156__cand04,held_out_0156,4,0,test,3300,0.8,0.055734485387802124,0.06635536253452301,1,PENDING_PROMOTED_INSTRUMENT
held_out_0156__cand05,held_out_0156,5,0,test,3301,0.8,0.31837961077690125,0.11023010313510895,1,PENDING_PROMOTED_INSTRUMENT
held_out_0156__cand06,held_out_0156,6,0,test,3302,0.8,0.20854446291923523,0.1675088256597519,1,PENDING_PROMOTED_INSTRUMENT
held_out_0156__cand07,held_out_0156,7,0,test,3303,0.8,1.1353171203154488e-06,0.01965690590441227,0,PENDING_PROMOTED_INSTRUMENT
held_out_0157__cand00,held_out_0157,0,0,test,3304,0.8,0.16737376153469086,0.012561054900288582,0,PENDING_PROMOTED_INSTRUMENT
held_out_0157__cand01,held_out_0157,1,0,test,3305,0.8,0.41251838207244873,0.22620926797389984,1,PENDING_PROMOTED_INSTRUMENT
held_out_0157__cand02,held_out_0157,2,0,test,3306,0.8,0.4702707827091217,0.016591956838965416,0,PENDING_PROMOTED_INSTRUMENT
held_out_0157__cand03,held_out_0157,3,0,test,3307,0.8,0.13881279528141022,0.011489530093967915,0,PENDING_PROMOTED_INSTRUMENT
held_out_0157__cand04,held_out_0157,4,0,test,3308,0.8,0.3688929080963135,0.012107797898352146,0,PENDING_PROMOTED_INSTRUMENT
held_out_0157__cand05,held_out_0157,5,0,test,3309,0.8,0.014581453055143356,0.01621047407388687,0,PENDING_PROMOTED_INSTRUMENT
held_out_0157__cand06,held_out_0157,6,0,test,3310,0.8,2.1567204385064542e-05,0.011711787432432175,0,PENDING_PROMOTED_INSTRUMENT
held_out_0157__cand07,held_out_0157,7,0,test,3311,0.8,2.796012267936021e-06,0.016786379739642143,0,PENDING_PROMOTED_INSTRUMENT
held_out_0158__cand00,held_out_0158,0,1,test,3312,0.8,0.10020201653242111,0.34873902797698975,1,PENDING_PROMOTED_INSTRUMENT
held_out_0158__cand01,held_out_0158,1,1,test,3313,0.8,0.3358311951160431,0.47175395488739014,1,PENDING_PROMOTED_INSTRUMENT
held_out_0158__cand02,held_out_0158,2,1,test,3314,0.8,0.3832291066646576,0.11494423449039459,1,PENDING_PROMOTED_INSTRUMENT
held_out_0158__cand03,held_out_0158,3,1,test,3315,0.8,0.4053278863430023,0.22424578666687012,1,PENDING_PROMOTED_INSTRUMENT
held_out_0158__cand04,held_out_0158,4,1,test,3316,0.8,0.1324162483215332,0.1582893282175064,1,PENDING_PROMOTED_INSTRUMENT
held_out_0158__cand05,held_out_0158,5,1,test,3317,0.8,0.26117804646492004,0.4032494127750397,1,PENDING_PROMOTED_INSTRUMENT
held_out_0158__cand06,held_out_0158,6,1,test,3318,0.8,0.2477560043334961,0.24186205863952637,1,PENDING_PROMOTED_INSTRUMENT
held_out_0158__cand07,held_out_0158,7,1,test,3319,0.8,0.1753581464290619,0.1255168914794922,1,PENDING_PROMOTED_INSTRUMENT
held_out_0159__cand00,held_out_0159,0,1,test,3320,0.8,0.2942013740539551,0.6997520327568054,1,PENDING_PROMOTED_INSTRUMENT
held_out_0159__cand01,held_out_0159,1,1,test,3321,0.8,0.6204923391342163,0.49077874422073364,1,PENDING_PROMOTED_INSTRUMENT
held_out_0159__cand02,held_out_0159,2,1,test,3322,0.8,0.7204000949859619,0.5601822733879089,1,PENDING_PROMOTED_INSTRUMENT
held_out_0159__cand03,held_out_0159,3,1,test,3323,0.8,0.50351881980896,0.28879591822624207,1,PENDING_PROMOTED_INSTRUMENT
held_out_0159__cand04,held_out_0159,4,1,test,3324,0.8,0.8143607974052429,0.41974183917045593,1,PENDING_PROMOTED_INSTRUMENT
held_out_0159__cand05,held_out_0159,5,1,test,3325,0.8,0.1573127806186676,0.5239621996879578,1,PENDING_PROMOTED_INSTRUMENT
held_out_0159__cand06,held_out_0159,6,1,test,3326,0.8,0.6683134436607361,0.5238944292068481,1,PENDING_PROMOTED_INSTRUMENT
held_out_0159__cand07,held_out_0159,7,1,test,3327,0.8,0.2529221475124359,0.13206060230731964,1,PENDING_PROMOTED_INSTRUMENT
held_out_0160__cand00,held_out_0160,0,1,test,3328,0.8,0.4111948311328888,0.21682816743850708,1,PENDING_PROMOTED_INSTRUMENT
held_out_0160__cand01,held_out_0160,1,1,test,3329,0.8,0.3571436405181885,0.19054698944091797,1,PENDING_PROMOTED_INSTRUMENT
held_out_0160__cand02,held_out_0160,2,1,test,3330,0.8,0.5173658728599548,0.1814020872116089,1,PENDING_PROMOTED_INSTRUMENT
held_out_0160__cand03,held_out_0160,3,1,test,3331,0.8,0.5832520723342896,0.19791696965694427,1,PENDING_PROMOTED_INSTRUMENT
held_out_0160__cand04,held_out_0160,4,1,test,3332,0.8,0.5644019246101379,0.1796211451292038,1,PENDING_PROMOTED_INSTRUMENT
held_out_0160__cand05,held_out_0160,5,1,test,3333,0.8,0.5150677561759949,0.21668414771556854,1,PENDING_PROMOTED_INSTRUMENT
held_out_0160__cand06,held_out_0160,6,1,test,3334,0.8,0.4369641840457916,0.08539144694805145,1,PENDING_PROMOTED_INSTRUMENT
held_out_0160__cand07,held_out_0160,7,1,test,3335,0.8,0.2997048795223236,0.14518435299396515,1,PENDING_PROMOTED_INSTRUMENT
held_out_0161__cand00,held_out_0161,0,0,test,3336,0.8,0.11275200545787811,0.0689372643828392,1,PENDING_PROMOTED_INSTRUMENT
held_out_0161__cand01,held_out_0161,1,0,test,3337,0.8,0.00016850922838784754,0.0211925208568573,0,PENDING_PROMOTED_INSTRUMENT
held_out_0161__cand02,held_out_0161,2,0,test,3338,0.8,0.003284549806267023,0.11261851340532303,0,PENDING_PROMOTED_INSTRUMENT
held_out_0161__cand03,held_out_0161,3,0,test,3339,0.8,0.06676746904850006,0.06291583925485611,1,PENDING_PROMOTED_INSTRUMENT
held_out_0161__cand04,held_out_0161,4,0,test,3340,0.8,0.09839039295911789,0.05507870391011238,1,PENDING_PROMOTED_INSTRUMENT
held_out_0161__cand05,held_out_0161,5,0,test,3341,0.8,9.638993105909321e-06,0.010280588641762733,0,PENDING_PROMOTED_INSTRUMENT
held_out_0161__cand06,held_out_0161,6,0,test,3342,0.8,4.376987817522604e-06,0.03313000127673149,0,PENDING_PROMOTED_INSTRUMENT
held_out_0161__cand07,held_out_0161,7,0,test,3343,0.8,0.15192215144634247,0.08194541931152344,1,PENDING_PROMOTED_INSTRUMENT
held_out_0162__cand00,held_out_0162,0,1,test,3344,0.8,0.56893390417099,0.11634381860494614,1,PENDING_PROMOTED_INSTRUMENT
held_out_0162__cand01,held_out_0162,1,1,test,3345,0.8,0.2643853724002838,0.16618993878364563,1,PENDING_PROMOTED_INSTRUMENT
held_out_0162__cand02,held_out_0162,2,1,test,3346,0.8,0.42309772968292236,0.1509089469909668,1,PENDING_PROMOTED_INSTRUMENT
held_out_0162__cand03,held_out_0162,3,1,test,3347,0.8,0.48868781328201294,0.09260863065719604,1,PENDING_PROMOTED_INSTRUMENT
held_out_0162__cand04,held_out_0162,4,1,test,3348,0.8,0.5255730748176575,0.16106007993221283,1,PENDING_PROMOTED_INSTRUMENT
held_out_0162__cand05,held_out_0162,5,1,test,3349,0.8,0.28432080149650574,0.07129795104265213,1,PENDING_PROMOTED_INSTRUMENT
held_out_0162__cand06,held_out_0162,6,1,test,3350,0.8,0.6353183388710022,0.10302689671516418,1,PENDING_PROMOTED_INSTRUMENT
held_out_0162__cand07,held_out_0162,7,1,test,3351,0.8,0.6843084096908569,0.21285828948020935,1,PENDING_PROMOTED_INSTRUMENT
held_out_0163__cand00,held_out_0163,0,0,test,3352,0.8,0.057446036487817764,0.02807091735303402,0,PENDING_PROMOTED_INSTRUMENT
held_out_0163__cand01,held_out_0163,1,0,test,3353,0.8,8.834801519697066e-06,0.01842447742819786,0,PENDING_PROMOTED_INSTRUMENT
held_out_0163__cand02,held_out_0163,2,0,test,3354,0.8,2.6387190246168757e-06,0.024059155955910683,0,PENDING_PROMOTED_INSTRUMENT
held_out_0163__cand03,held_out_0163,3,0,test,3355,0.8,0.1406676173210144,0.5091426372528076,1,PENDING_PROMOTED_INSTRUMENT
held_out_0163__cand04,held_out_0163,4,0,test,3356,0.8,8.658337719680276e-06,0.010103268548846245,0,PENDING_PROMOTED_INSTRUMENT
held_out_0163__cand05,held_out_0163,5,0,test,3357,0.8,0.00011569838534342125,0.01702631264925003,0,PENDING_PROMOTED_INSTRUMENT
held_out_0163__cand06,held_out_0163,6,0,test,3358,0.8,0.00352225243113935,0.01470442209392786,0,PENDING_PROMOTED_INSTRUMENT
held_out_0163__cand07,held_out_0163,7,0,test,3359,0.8,0.015153377316892147,0.07152684032917023,0,PENDING_PROMOTED_INSTRUMENT
held_out_0164__cand00,held_out_0164,0,1,test,3360,0.8,0.13833117485046387,0.07310329377651215,1,PENDING_PROMOTED_INSTRUMENT
held_out_0164__cand01,held_out_0164,1,1,test,3361,0.8,0.046091627329587936,0.09212063997983932,1,PENDING_PROMOTED_INSTRUMENT
held_out_0164__cand02,held_out_0164,2,1,test,3362,0.8,0.24275486171245575,0.08120565861463547,1,PENDING_PROMOTED_INSTRUMENT
held_out_0164__cand03,held_out_0164,3,1,test,3363,0.8,0.4020208418369293,0.05229928717017174,1,PENDING_PROMOTED_INSTRUMENT
held_out_0164__cand04,held_out_0164,4,1,test,3364,0.8,0.42338213324546814,0.09560014307498932,1,PENDING_PROMOTED_INSTRUMENT
held_out_0164__cand05,held_out_0164,5,1,test,3365,0.8,0.02581392601132393,0.3104812800884247,0,PENDING_PROMOTED_INSTRUMENT
held_out_0164__cand06,held_out_0164,6,1,test,3366,0.8,0.29141965508461,0.13993467390537262,1,PENDING_PROMOTED_INSTRUMENT
held_out_0164__cand07,held_out_0164,7,1,test,3367,0.8,0.27603644132614136,0.0733354389667511,1,PENDING_PROMOTED_INSTRUMENT
held_out_0165__cand00,held_out_0165,0,1,test,3368,0.8,0.570893406867981,0.09500819444656372,1,PENDING_PROMOTED_INSTRUMENT
held_out_0165__cand01,held_out_0165,1,1,test,3369,0.8,0.3565009832382202,0.18763190507888794,1,PENDING_PROMOTED_INSTRUMENT
held_out_0165__cand02,held_out_0165,2,1,test,3370,0.8,0.08865130692720413,0.11729378998279572,1,PENDING_PROMOTED_INSTRUMENT
held_out_0165__cand03,held_out_0165,3,1,test,3371,0.8,0.9640291333198547,0.17089559137821198,1,PENDING_PROMOTED_INSTRUMENT
held_out_0165__cand04,held_out_0165,4,1,test,3372,0.8,0.4650326669216156,0.20610396564006805,1,PENDING_PROMOTED_INSTRUMENT
held_out_0165__cand05,held_out_0165,5,1,test,3373,0.8,0.48452892899513245,0.11907176673412323,1,PENDING_PROMOTED_INSTRUMENT
held_out_0165__cand06,held_out_0165,6,1,test,3374,0.8,0.29280760884284973,0.19782239198684692,1,PENDING_PROMOTED_INSTRUMENT
held_out_0165__cand07,held_out_0165,7,1,test,3375,0.8,0.7821784615516663,0.0830545574426651,1,PENDING_PROMOTED_INSTRUMENT
held_out_0166__cand00,held_out_0166,0,1,test,3376,0.8,0.06379204243421555,0.10798515379428864,1,PENDING_PROMOTED_INSTRUMENT
held_out_0166__cand01,held_out_0166,1,1,test,3377,0.8,0.1091851219534874,0.045349348336458206,1,PENDING_PROMOTED_INSTRUMENT
held_out_0166__cand02,held_out_0166,2,1,test,3378,0.8,0.1128612756729126,0.5736119747161865,1,PENDING_PROMOTED_INSTRUMENT
held_out_0166__cand03,held_out_0166,3,1,test,3379,0.8,0.1456330418586731,0.6917015314102173,1,PENDING_PROMOTED_INSTRUMENT
held_out_0166__cand04,held_out_0166,4,1,test,3380,0.8,0.28997504711151123,0.1411249339580536,1,PENDING_PROMOTED_INSTRUMENT
held_out_0166__cand05,held_out_0166,5,1,test,3381,0.8,0.22592490911483765,0.062015678733587265,1,PENDING_PROMOTED_INSTRUMENT
held_out_0166__cand06,held_out_0166,6,1,test,3382,0.8,0.019336149096488953,0.03356790542602539,0,PENDING_PROMOTED_INSTRUMENT
held_out_0166__cand07,held_out_0166,7,1,test,3383,0.8,0.15861280262470245,0.05047440528869629,1,PENDING_PROMOTED_INSTRUMENT
held_out_0167__cand00,held_out_0167,0,1,test,3384,0.8,0.4444442093372345,0.16505983471870422,1,PENDING_PROMOTED_INSTRUMENT
held_out_0167__cand01,held_out_0167,1,1,test,3385,0.8,0.9160498380661011,0.46492260694503784,1,PENDING_PROMOTED_INSTRUMENT
held_out_0167__cand02,held_out_0167,2,1,test,3386,0.8,0.6799106597900391,0.11188432574272156,1,PENDING_PROMOTED_INSTRUMENT
held_out_0167__cand03,held_out_0167,3,1,test,3387,0.8,0.8869236707687378,0.5613664388656616,1,PENDING_PROMOTED_INSTRUMENT
held_out_0167__cand04,held_out_0167,4,1,test,3388,0.8,0.6898491382598877,0.28318309783935547,1,PENDING_PROMOTED_INSTRUMENT
held_out_0167__cand05,held_out_0167,5,1,test,3389,0.8,0.6878992915153503,0.2814527750015259,1,PENDING_PROMOTED_INSTRUMENT
held_out_0167__cand06,held_out_0167,6,1,test,3390,0.8,0.45657217502593994,0.3070637583732605,1,PENDING_PROMOTED_INSTRUMENT
held_out_0167__cand07,held_out_0167,7,1,test,3391,0.8,0.6055574417114258,0.23136478662490845,1,PENDING_PROMOTED_INSTRUMENT
held_out_0168__cand00,held_out_0168,0,1,test,3392,0.8,0.15311506390571594,0.09690528362989426,1,PENDING_PROMOTED_INSTRUMENT
held_out_0168__cand01,held_out_0168,1,1,test,3393,0.8,0.19605125486850739,0.06394636631011963,1,PENDING_PROMOTED_INSTRUMENT
held_out_0168__cand02,held_out_0168,2,1,test,3394,0.8,0.644544243812561,0.4146353006362915,1,PENDING_PROMOTED_INSTRUMENT
held_out_0168__cand03,held_out_0168,3,1,test,3395,0.8,0.697315514087677,0.12930244207382202,1,PENDING_PROMOTED_INSTRUMENT
held_out_0168__cand04,held_out_0168,4,1,test,3396,0.8,0.14475515484809875,0.17003636062145233,1,PENDING_PROMOTED_INSTRUMENT
held_out_0168__cand05,held_out_0168,5,1,test,3397,0.8,0.11667751520872116,0.07005190849304199,1,PENDING_PROMOTED_INSTRUMENT
held_out_0168__cand06,held_out_0168,6,1,test,3398,0.8,0.23973320424556732,0.34022611379623413,1,PENDING_PROMOTED_INSTRUMENT
held_out_0168__cand07,held_out_0168,7,1,test,3399,0.8,0.49948692321777344,0.30594873428344727,1,PENDING_PROMOTED_INSTRUMENT
held_out_0169__cand00,held_out_0169,0,1,test,3400,0.8,0.39017847180366516,0.06538081914186478,1,PENDING_PROMOTED_INSTRUMENT
held_out_0169__cand01,held_out_0169,1,1,test,3401,0.8,0.3874393701553345,0.23536832630634308,1,PENDING_PROMOTED_INSTRUMENT
held_out_0169__cand02,held_out_0169,2,1,test,3402,0.8,0.36348995566368103,0.11427780240774155,1,PENDING_PROMOTED_INSTRUMENT
held_out_0169__cand03,held_out_0169,3,1,test,3403,0.8,0.2955743968486786,0.04308471456170082,1,PENDING_PROMOTED_INSTRUMENT
held_out_0169__cand04,held_out_0169,4,1,test,3404,0.8,0.24868591129779816,0.050221845507621765,1,PENDING_PROMOTED_INSTRUMENT
held_out_0169__cand05,held_out_0169,5,1,test,3405,0.8,0.22883480787277222,0.057605791836977005,1,PENDING_PROMOTED_INSTRUMENT
held_out_0169__cand06,held_out_0169,6,1,test,3406,0.8,0.5920686721801758,0.2775738537311554,1,PENDING_PROMOTED_INSTRUMENT
held_out_0169__cand07,held_out_0169,7,1,test,3407,0.8,0.18142345547676086,0.12922808527946472,1,PENDING_PROMOTED_INSTRUMENT
held_out_0170__cand00,held_out_0170,0,0,test,3408,0.8,0.3127192258834839,0.17861931025981903,1,PENDING_PROMOTED_INSTRUMENT
held_out_0170__cand01,held_out_0170,1,0,test,3409,0.8,0.10234969854354858,0.4874271750450134,1,PENDING_PROMOTED_INSTRUMENT
held_out_0170__cand02,held_out_0170,2,0,test,3410,0.8,0.37611624598503113,0.19685737788677216,1,PENDING_PROMOTED_INSTRUMENT
held_out_0170__cand03,held_out_0170,3,0,test,3411,0.8,0.3312591016292572,0.1869078129529953,1,PENDING_PROMOTED_INSTRUMENT
held_out_0170__cand04,held_out_0170,4,0,test,3412,0.8,0.16415159404277802,0.15623222291469574,1,PENDING_PROMOTED_INSTRUMENT
held_out_0170__cand05,held_out_0170,5,0,test,3413,0.8,0.39174675941467285,0.21838228404521942,1,PENDING_PROMOTED_INSTRUMENT
held_out_0170__cand06,held_out_0170,6,0,test,3414,0.8,0.2595948278903961,0.2688623070716858,1,PENDING_PROMOTED_INSTRUMENT
held_out_0170__cand07,held_out_0170,7,0,test,3415,0.8,0.5734261870384216,0.3950234353542328,1,PENDING_PROMOTED_INSTRUMENT
