task_id,prompt_id,condition,seed_idx,seed,output_path,apparent_violation,candidate_violation,implementation_role
w2fact_17_5_00_positive_v2,held_out_0161,positive_sampler,0,2034017000,paper_prep/w2_execution_20260712/factorial/audio_positive_v2/positive_sampler/held_out_0161/positive_sampler_v2_s00_2034017000.flac,1,1,CORRECTED_POSITIVE_ONLY_PRIMARY
w2fact_17_5_01_positive_v2,held_out_0161,positive_sampler,1,2034017001,paper_prep/w2_execution_20260712/factorial/audio_positive_v2/positive_sampler/held_out_0161/positive_sampler_v2_s01_2034017001.flac,0,0,CORRECTED_POSITIVE_ONLY_PRIMARY
w2fact_17_5_02_positive_v2,held_out_0161,positive_sampler,2,2034017002,paper_prep/w2_execution_20260712/factorial/audio_positive_v2/positive_sampler/held_out_0161/positive_sampler_v2_s02_2034017002.flac,1,1,CORRECTED_POSITIVE_ONLY_PRIMARY
w2fact_17_5_03_positive_v2,held_out_0161,positive_sampler,3,2034017003,paper_prep/w2_execution_20260712/factorial/audio_positive_v2/positive_sampler/held_out_0161/positive_sampler_v2_s03_2034017003.flac,0,1,CORRECTED_POSITIVE_ONLY_PRIMARY
w2fact_17_5_04_positive_v2,held_out_0161,positive_sampler,4,2034017004,paper_prep/w2_execution_20260712/factorial/audio_positive_v2/positive_sampler/held_out_0161/positive_sampler_v2_s04_2034017004.flac,1,1,CORRECTED_POSITIVE_ONLY_PRIMARY
w2fact_17_5_05_positive_v2,held_out_0161,positive_sampler,5,2034017005,paper_prep/w2_execution_20260712/factorial/audio_positive_v2/positive_sampler/held_out_0161/positive_sampler_v2_s05_2034017005.flac,1,1,CORRECTED_POSITIVE_ONLY_PRIMARY
w2fact_17_5_06_positive_v2,held_out_0161,positive_sampler,6,2034017006,paper_prep/w2_execution_20260712/factorial/audio_positive_v2/positive_sampler/held_out_0161/positive_sampler_v2_s06_2034017006.flac,1,1,CORRECTED_POSITIVE_ONLY_PRIMARY
w2fact_17_5_07_positive_v2,held_out_0161,positive_sampler,7,2034017007,paper_prep/w2_execution_20260712/factorial/audio_positive_v2/positive_sampler/held_out_0161/positive_sampler_v2_s07_2034017007.flac,0,0,CORRECTED_POSITIVE_ONLY_PRIMARY
w2fact_17_5_08_positive_v2,held_out_0161,positive_sampler,8,2034017008,paper_prep/w2_execution_20260712/factorial/audio_positive_v2/positive_sampler/held_out_0161/positive_sampler_v2_s08_2034017008.flac,0,0,CORRECTED_POSITIVE_ONLY_PRIMARY
w2fact_17_5_09_positive_v2,held_out_0161,positive_sampler,9,2034017009,paper_prep/w2_execution_20260712/factorial/audio_positive_v2/positive_sampler/held_out_0161/positive_sampler_v2_s09_2034017009.flac,0,0,CORRECTED_POSITIVE_ONLY_PRIMARY
w2fact_17_5_10_positive_v2,held_out_0161,positive_sampler,10,2034017010,paper_prep/w2_execution_20260712/factorial/audio_positive_v2/positive_sampler/held_out_0161/positive_sampler_v2_s10_2034017010.flac,0,0,CORRECTED_POSITIVE_ONLY_PRIMARY
w2fact_17_5_11_positive_v2,held_out_0161,positive_sampler,11,2034017011,paper_prep/w2_execution_20260712/factorial/audio_positive_v2/positive_sampler/held_out_0161/positive_sampler_v2_s11_2034017011.flac,0,1,CORRECTED_POSITIVE_ONLY_PRIMARY
w2fact_17_5_12_positive_v2,held_out_0161,positive_sampler,12,2034017012,paper_prep/w2_execution_20260712/factorial/audio_positive_v2/positive_sampler/held_out_0161/positive_sampler_v2_s12_2034017012.flac,0,0,CORRECTED_POSITIVE_ONLY_PRIMARY
w2fact_17_5_13_positive_v2,held_out_0161,positive_sampler,13,2034017013,paper_prep/w2_execution_20260712/factorial/audio_positive_v2/positive_sampler/held_out_0161/positive_sampler_v2_s13_2034017013.flac,1,1,CORRECTED_POSITIVE_ONLY_PRIMARY
w2fact_17_5_14_positive_v2,held_out_0161,positive_sampler,14,2034017014,paper_prep/w2_execution_20260712/factorial/audio_positive_v2/positive_sampler/held_out_0161/positive_sampler_v2_s14_2034017014.flac,0,1,CORRECTED_POSITIVE_ONLY_PRIMARY
w2fact_17_5_15_positive_v2,held_out_0161,positive_sampler,15,2034017015,paper_prep/w2_execution_20260712/factorial/audio_positive_v2/positive_sampler/held_out_0161/positive_sampler_v2_s15_2034017015.flac,0,0,CORRECTED_POSITIVE_ONLY_PRIMARY
w2fact_12_5_00_positive_v2,held_out_0173,positive_sampler,0,2034012000,paper_prep/w2_execution_20260712/factorial/audio_positive_v2/positive_sampler/held_out_0173/positive_sampler_v2_s00_2034012000.flac,1,1,CORRECTED_POSITIVE_ONLY_PRIMARY
w2fact_12_5_01_positive_v2,held_out_0173,positive_sampler,1,2034012001,paper_prep/w2_execution_20260712/factorial/audio_positive_v2/positive_sampler/held_out_0173/positive_sampler_v2_s01_2034012001.flac,0,0,CORRECTED_POSITIVE_ONLY_PRIMARY
w2fact_12_5_02_positive_v2,held_out_0173,positive_sampler,2,2034012002,paper_prep/w2_execution_20260712/factorial/audio_positive_v2/positive_sampler/held_out_0173/positive_sampler_v2_s02_2034012002.flac,0,0,CORRECTED_POSITIVE_ONLY_PRIMARY
w2fact_12_5_03_positive_v2,held_out_0173,positive_sampler,3,2034012003,paper_prep/w2_execution_20260712/factorial/audio_positive_v2/positive_sampler/held_out_0173/positive_sampler_v2_s03_2034012003.flac,0,0,CORRECTED_POSITIVE_ONLY_PRIMARY
w2fact_12_5_04_positive_v2,held_out_0173,positive_sampler,4,2034012004,paper_prep/w2_execution_20260712/factorial/audio_positive_v2/positive_sampler/held_out_0173/positive_sampler_v2_s04_2034012004.flac,0,1,CORRECTED_POSITIVE_ONLY_PRIMARY
w2fact_12_5_05_positive_v2,held_out_0173,positive_sampler,5,2034012005,paper_prep/w2_execution_20260712/factorial/audio_positive_v2/positive_sampler/held_out_0173/positive_sampler_v2_s05_2034012005.flac,0,1,CORRECTED_POSITIVE_ONLY_PRIMARY
w2fact_12_5_06_positive_v2,held_out_0173,positive_sampler,6,2034012006,paper_prep/w2_execution_20260712/factorial/audio_positive_v2/positive_sampler/held_out_0173/positive_sampler_v2_s06_2034012006.flac,0,0,CORRECTED_POSITIVE_ONLY_PRIMARY
w2fact_12_5_07_positive_v2,held_out_0173,positive_sampler,7,2034012007,paper_prep/w2_execution_20260712/factorial/audio_positive_v2/positive_sampler/held_out_0173/positive_sampler_v2_s07_2034012007.flac,0,0,CORRECTED_POSITIVE_ONLY_PRIMARY
w2fact_12_5_08_positive_v2,held_out_0173,positive_sampler,8,2034012008,paper_prep/w2_execution_20260712/factorial/audio_positive_v2/positive_sampler/held_out_0173/positive_sampler_v2_s08_2034012008.flac,1,1,CORRECTED_POSITIVE_ONLY_PRIMARY
w2fact_12_5_09_positive_v2,held_out_0173,positive_sampler,9,2034012009,paper_prep/w2_execution_20260712/factorial/audio_positive_v2/positive_sampler/held_out_0173/positive_sampler_v2_s09_2034012009.flac,0,0,CORRECTED_POSITIVE_ONLY_PRIMARY
w2fact_12_5_10_positive_v2,held_out_0173,positive_sampler,10,2034012010,paper_prep/w2_execution_20260712/factorial/audio_positive_v2/positive_sampler/held_out_0173/positive_sampler_v2_s10_2034012010.flac,0,0,CORRECTED_POSITIVE_ONLY_PRIMARY
w2fact_12_5_11_positive_v2,held_out_0173,positive_sampler,11,2034012011,paper_prep/w2_execution_20260712/factorial/audio_positive_v2/positive_sampler/held_out_0173/positive_sampler_v2_s11_2034012011.flac,0,0,CORRECTED_POSITIVE_ONLY_PRIMARY
w2fact_12_5_12_positive_v2,held_out_0173,positive_sampler,12,2034012012,paper_prep/w2_execution_20260712/factorial/audio_positive_v2/positive_sampler/held_out_0173/positive_sampler_v2_s12_2034012012.flac,0,0,CORRECTED_POSITIVE_ONLY_PRIMARY
w2fact_12_5_13_positive_v2,held_out_0173,positive_sampler,13,2034012013,paper_prep/w2_execution_20260712/factorial/audio_positive_v2/positive_sampler/held_out_0173/positive_sampler_v2_s13_2034012013.flac,0,1,CORRECTED_POSITIVE_ONLY_PRIMARY
w2fact_12_5_14_positive_v2,held_out_0173,positive_sampler,14,2034012014,paper_prep/w2_execution_20260712/factorial/audio_positive_v2/positive_sampler/held_out_0173/positive_sampler_v2_s14_2034012014.flac,0,0,CORRECTED_POSITIVE_ONLY_PRIMARY
w2fact_12_5_15_positive_v2,held_out_0173,positive_sampler,15,2034012015,paper_prep/w2_execution_20260712/factorial/audio_positive_v2/positive_sampler/held_out_0173/positive_sampler_v2_s15_2034012015.flac,0,0,CORRECTED_POSITIVE_ONLY_PRIMARY
w2fact_21_5_00_positive_v2,held_out_0178,positive_sampler,0,2034021000,paper_prep/w2_execution_20260712/factorial/audio_positive_v2/positive_sampler/held_out_0178/positive_sampler_v2_s00_2034021000.flac,0,0,CORRECTED_POSITIVE_ONLY_PRIMARY
w2fact_21_5_01_positive_v2,held_out_0178,positive_sampler,1,2034021001,paper_prep/w2_execution_20260712/factorial/audio_positive_v2/positive_sampler/held_out_0178/positive_sampler_v2_s01_2034021001.flac,0,0,CORRECTED_POSITIVE_ONLY_PRIMARY
w2fact_21_5_02_positive_v2,held_out_0178,positive_sampler,2,2034021002,paper_prep/w2_execution_20260712/factorial/audio_positive_v2/positive_sampler/held_out_0178/positive_sampler_v2_s02_2034021002.flac,0,0,CORRECTED_POSITIVE_ONLY_PRIMARY
w2fact_21_5_03_positive_v2,held_out_0178,positive_sampler,3,2034021003,paper_prep/w2_execution_20260712/factorial/audio_positive_v2/positive_sampler/held_out_0178/positive_sampler_v2_s03_2034021003.flac,1,1,CORRECTED_POSITIVE_ONLY_PRIMARY
w2fact_21_5_04_positive_v2,held_out_0178,positive_sampler,4,2034021004,paper_prep/w2_execution_20260712/factorial/audio_positive_v2/positive_sampler/held_out_0178/positive_sampler_v2_s04_2034021004.flac,0,0,CORRECTED_POSITIVE_ONLY_PRIMARY
w2fact_21_5_05_positive_v2,held_out_0178,positive_sampler,5,2034021005,paper_prep/w2_execution_20260712/factorial/audio_positive_v2/positive_sampler/held_out_0178/positive_sampler_v2_s05_2034021005.flac,0,0,CORRECTED_POSITIVE_ONLY_PRIMARY
w2fact_21_5_06_positive_v2,held_out_0178,positive_sampler,6,2034021006,paper_prep/w2_execution_20260712/factorial/audio_positive_v2/positive_sampler/held_out_0178/positive_sampler_v2_s06_2034021006.flac,0,0,CORRECTED_POSITIVE_ONLY_PRIMARY
w2fact_21_5_07_positive_v2,held_out_0178,positive_sampler,7,2034021007,paper_prep/w2_execution_20260712/factorial/audio_positive_v2/positive_sampler/held_out_0178/positive_sampler_v2_s07_2034021007.flac,0,0,CORRECTED_POSITIVE_ONLY_PRIMARY
w2fact_21_5_08_positive_v2,held_out_0178,positive_sampler,8,2034021008,paper_prep/w2_execution_20260712/factorial/audio_positive_v2/positive_sampler/held_out_0178/positive_sampler_v2_s08_2034021008.flac,0,0,CORRECTED_POSITIVE_ONLY_PRIMARY
w2fact_21_5_09_positive_v2,held_out_0178,positive_sampler,9,2034021009,paper_prep/w2_execution_20260712/factorial/audio_positive_v2/positive_sampler/held_out_0178/positive_sampler_v2_s09_2034021009.flac,0,0,CORRECTED_POSITIVE_ONLY_PRIMARY
w2fact_21_5_10_positive_v2,held_out_0178,positive_sampler,10,2034021010,paper_prep/w2_execution_20260712/factorial/audio_positive_v2/positive_sampler/held_out_0178/positive_sampler_v2_s10_2034021010.flac,0,0,CORRECTED_POSITIVE_ONLY_PRIMARY
w2fact_21_5_11_positive_v2,held_out_0178,positive_sampler,11,2034021011,paper_prep/w2_execution_20260712/factorial/audio_positive_v2/positive_sampler/held_out_0178/positive_sampler_v2_s11_2034021011.flac,0,0,CORRECTED_POSITIVE_ONLY_PRIMARY
w2fact_21_5_12_positive_v2,held_out_0178,positive_sampler,12,2034021012,paper_prep/w2_execution_20260712/factorial/audio_positive_v2/positive_sampler/held_out_0178/positive_sampler_v2_s12_2034021012.flac,0,0,CORRECTED_POSITIVE_ONLY_PRIMARY
w2fact_21_5_13_positive_v2,held_out_0178,positive_sampler,13,2034021013,paper_prep/w2_execution_20260712/factorial/audio_positive_v2/positive_sampler/held_out_0178/positive_sampler_v2_s13_2034021013.flac,0,0,CORRECTED_POSITIVE_ONLY_PRIMARY
w2fact_21_5_14_positive_v2,held_out_0178,positive_sampler,14,2034021014,paper_prep/w2_execution_20260712/factorial/audio_positive_v2/positive_sampler/held_out_0178/positive_sampler_v2_s14_2034021014.flac,0,0,CORRECTED_POSITIVE_ONLY_PRIMARY
w2fact_21_5_15_positive_v2,held_out_0178,positive_sampler,15,2034021015,paper_prep/w2_execution_20260712/factorial/audio_positive_v2/positive_sampler/held_out_0178/positive_sampler_v2_s15_2034021015.flac,0,0,CORRECTED_POSITIVE_ONLY_PRIMARY
w2fact_03_5_00_positive_v2,held_out_0190,positive_sampler,0,2034003000,paper_prep/w2_execution_20260712/factorial/audio_positive_v2/positive_sampler/held_out_0190/positive_sampler_v2_s00_2034003000.flac,0,1,CORRECTED_POSITIVE_ONLY_PRIMARY
w2fact_03_5_01_positive_v2,held_out_0190,positive_sampler,1,2034003001,paper_prep/w2_execution_20260712/factorial/audio_positive_v2/positive_sampler/held_out_0190/positive_sampler_v2_s01_2034003001.flac,1,1,CORRECTED_POSITIVE_ONLY_PRIMARY
w2fact_03_5_02_positive_v2,held_out_0190,positive_sampler,2,2034003002,paper_prep/w2_execution_20260712/factorial/audio_positive_v2/positive_sampler/held_out_0190/positive_sampler_v2_s02_2034003002.flac,0,1,CORRECTED_POSITIVE_ONLY_PRIMARY
w2fact_03_5_03_positive_v2,held_out_0190,positive_sampler,3,2034003003,paper_prep/w2_execution_20260712/factorial/audio_positive_v2/positive_sampler/held_out_0190/positive_sampler_v2_s03_2034003003.flac,0,1,CORRECTED_POSITIVE_ONLY_PRIMARY
w2fact_03_5_04_positive_v2,held_out_0190,positive_sampler,4,2034003004,paper_prep/w2_execution_20260712/factorial/audio_positive_v2/positive_sampler/held_out_0190/positive_sampler_v2_s04_2034003004.flac,0,1,CORRECTED_POSITIVE_ONLY_PRIMARY
w2fact_03_5_05_positive_v2,held_out_0190,positive_sampler,5,2034003005,paper_prep/w2_execution_20260712/factorial/audio_positive_v2/positive_sampler/held_out_0190/positive_sampler_v2_s05_2034003005.flac,0,1,CORRECTED_POSITIVE_ONLY_PRIMARY
w2fact_03_5_06_positive_v2,held_out_0190,positive_sampler,6,2034003006,paper_prep/w2_execution_20260712/factorial/audio_positive_v2/positive_sampler/held_out_0190/positive_sampler_v2_s06_2034003006.flac,1,1,CORRECTED_POSITIVE_ONLY_PRIMARY
w2fact_03_5_07_positive_v2,held_out_0190,positive_sampler,7,2034003007,paper_prep/w2_execution_20260712/factorial/audio_positive_v2/positive_sampler/held_out_0190/positive_sampler_v2_s07_2034003007.flac,0,0,CORRECTED_POSITIVE_ONLY_PRIMARY
w2fact_03_5_08_positive_v2,held_out_0190,positive_sampler,8,2034003008,paper_prep/w2_execution_20260712/factorial/audio_positive_v2/positive_sampler/held_out_0190/positive_sampler_v2_s08_2034003008.flac,0,1,CORRECTED_POSITIVE_ONLY_PRIMARY
w2fact_03_5_09_positive_v2,held_out_0190,positive_sampler,9,2034003009,paper_prep/w2_execution_20260712/factorial/audio_positive_v2/positive_sampler/held_out_0190/positive_sampler_v2_s09_2034003009.flac,1,1,CORRECTED_POSITIVE_ONLY_PRIMARY
w2fact_03_5_10_positive_v2,held_out_0190,positive_sampler,10,2034003010,paper_prep/w2_execution_20260712/factorial/audio_positive_v2/positive_sampler/held_out_0190/positive_sampler_v2_s10_2034003010.flac,0,1,CORRECTED_POSITIVE_ONLY_PRIMARY
w2fact_03_5_11_positive_v2,held_out_0190,positive_sampler,11,2034003011,paper_prep/w2_execution_20260712/factorial/audio_positive_v2/positive_sampler/held_out_0190/positive_sampler_v2_s11_2034003011.flac,0,1,CORRECTED_POSITIVE_ONLY_PRIMARY
w2fact_03_5_12_positive_v2,held_out_0190,positive_sampler,12,2034003012,paper_prep/w2_execution_20260712/factorial/audio_positive_v2/positive_sampler/held_out_0190/positive_sampler_v2_s12_2034003012.flac,1,1,CORRECTED_POSITIVE_ONLY_PRIMARY
w2fact_03_5_13_positive_v2,held_out_0190,positive_sampler,13,2034003013,paper_prep/w2_execution_20260712/factorial/audio_positive_v2/positive_sampler/held_out_0190/positive_sampler_v2_s13_2034003013.flac,0,1,CORRECTED_POSITIVE_ONLY_PRIMARY
w2fact_03_5_14_positive_v2,held_out_0190,positive_sampler,14,2034003014,paper_prep/w2_execution_20260712/factorial/audio_positive_v2/positive_sampler/held_out_0190/positive_sampler_v2_s14_2034003014.flac,1,1,CORRECTED_POSITIVE_ONLY_PRIMARY
w2fact_03_5_15_positive_v2,held_out_0190,positive_sampler,15,2034003015,paper_prep/w2_execution_20260712/factorial/audio_positive_v2/positive_sampler/held_out_0190/positive_sampler_v2_s15_2034003015.flac,0,1,CORRECTED_POSITIVE_ONLY_PRIMARY
w2fact_15_5_00_positive_v2,held_out_0192,positive_sampler,0,2034015000,paper_prep/w2_execution_20260712/factorial/audio_positive_v2/positive_sampler/held_out_0192/positive_sampler_v2_s00_2034015000.flac,0,0,CORRECTED_POSITIVE_ONLY_PRIMARY
w2fact_15_5_01_positive_v2,held_out_0192,positive_sampler,1,2034015001,paper_prep/w2_execution_20260712/factorial/audio_positive_v2/positive_sampler/held_out_0192/positive_sampler_v2_s01_2034015001.flac,0,1,CORRECTED_POSITIVE_ONLY_PRIMARY
w2fact_15_5_02_positive_v2,held_out_0192,positive_sampler,2,2034015002,paper_prep/w2_execution_20260712/factorial/audio_positive_v2/positive_sampler/held_out_0192/positive_sampler_v2_s02_2034015002.flac,0,0,CORRECTED_POSITIVE_ONLY_PRIMARY
w2fact_15_5_03_positive_v2,held_out_0192,positive_sampler,3,2034015003,paper_prep/w2_execution_20260712/factorial/audio_positive_v2/positive_sampler/held_out_0192/positive_sampler_v2_s03_2034015003.flac,0,1,CORRECTED_POSITIVE_ONLY_PRIMARY
w2fact_15_5_04_positive_v2,held_out_0192,positive_sampler,4,2034015004,paper_prep/w2_execution_20260712/factorial/audio_positive_v2/positive_sampler/held_out_0192/positive_sampler_v2_s04_2034015004.flac,0,0,CORRECTED_POSITIVE_ONLY_PRIMARY
w2fact_15_5_05_positive_v2,held_out_0192,positive_sampler,5,2034015005,paper_prep/w2_execution_20260712/factorial/audio_positive_v2/positive_sampler/held_out_0192/positive_sampler_v2_s05_2034015005.flac,0,0,CORRECTED_POSITIVE_ONLY_PRIMARY
w2fact_15_5_06_positive_v2,held_out_0192,positive_sampler,6,2034015006,paper_prep/w2_execution_20260712/factorial/audio_positive_v2/positive_sampler/held_out_0192/positive_sampler_v2_s06_2034015006.flac,0,0,CORRECTED_POSITIVE_ONLY_PRIMARY
w2fact_15_5_07_positive_v2,held_out_0192,positive_sampler,7,2034015007,paper_prep/w2_execution_20260712/factorial/audio_positive_v2/positive_sampler/held_out_0192/positive_sampler_v2_s07_2034015007.flac,0,0,CORRECTED_POSITIVE_ONLY_PRIMARY
w2fact_15_5_08_positive_v2,held_out_0192,positive_sampler,8,2034015008,paper_prep/w2_execution_20260712/factorial/audio_positive_v2/positive_sampler/held_out_0192/positive_sampler_v2_s08_2034015008.flac,0,0,CORRECTED_POSITIVE_ONLY_PRIMARY
w2fact_15_5_09_positive_v2,held_out_0192,positive_sampler,9,2034015009,paper_prep/w2_execution_20260712/factorial/audio_positive_v2/positive_sampler/held_out_0192/positive_sampler_v2_s09_2034015009.flac,0,0,CORRECTED_POSITIVE_ONLY_PRIMARY
w2fact_15_5_10_positive_v2,held_out_0192,positive_sampler,10,2034015010,paper_prep/w2_execution_20260712/factorial/audio_positive_v2/positive_sampler/held_out_0192/positive_sampler_v2_s10_2034015010.flac,0,0,CORRECTED_POSITIVE_ONLY_PRIMARY
w2fact_15_5_11_positive_v2,held_out_0192,positive_sampler,11,2034015011,paper_prep/w2_execution_20260712/factorial/audio_positive_v2/positive_sampler/held_out_0192/positive_sampler_v2_s11_2034015011.flac,0,0,CORRECTED_POSITIVE_ONLY_PRIMARY
w2fact_15_5_12_positive_v2,held_out_0192,positive_sampler,12,2034015012,paper_prep/w2_execution_20260712/factorial/audio_positive_v2/positive_sampler/held_out_0192/positive_sampler_v2_s12_2034015012.flac,0,1,CORRECTED_POSITIVE_ONLY_PRIMARY
w2fact_15_5_13_positive_v2,held_out_0192,positive_sampler,13,2034015013,paper_prep/w2_execution_20260712/factorial/audio_positive_v2/positive_sampler/held_out_0192/positive_sampler_v2_s13_2034015013.flac,0,0,CORRECTED_POSITIVE_ONLY_PRIMARY
w2fact_15_5_14_positive_v2,held_out_0192,positive_sampler,14,2034015014,paper_prep/w2_execution_20260712/factorial/audio_positive_v2/positive_sampler/held_out_0192/positive_sampler_v2_s14_2034015014.flac,0,1,CORRECTED_POSITIVE_ONLY_PRIMARY
w2fact_15_5_15_positive_v2,held_out_0192,positive_sampler,15,2034015015,paper_prep/w2_execution_20260712/factorial/audio_positive_v2/positive_sampler/held_out_0192/positive_sampler_v2_s15_2034015015.flac,0,0,CORRECTED_POSITIVE_ONLY_PRIMARY
w2fact_31_5_00_positive_v2,held_out_0201,positive_sampler,0,2034031000,paper_prep/w2_execution_20260712/factorial/audio_positive_v2/positive_sampler/held_out_0201/positive_sampler_v2_s00_2034031000.flac,0,0,CORRECTED_POSITIVE_ONLY_PRIMARY
w2fact_31_5_01_positive_v2,held_out_0201,positive_sampler,1,2034031001,paper_prep/w2_execution_20260712/factorial/audio_positive_v2/positive_sampler/held_out_0201/positive_sampler_v2_s01_2034031001.flac,0,0,CORRECTED_POSITIVE_ONLY_PRIMARY
w2fact_31_5_02_positive_v2,held_out_0201,positive_sampler,2,2034031002,paper_prep/w2_execution_20260712/factorial/audio_positive_v2/positive_sampler/held_out_0201/positive_sampler_v2_s02_2034031002.flac,0,0,CORRECTED_POSITIVE_ONLY_PRIMARY
