rating_id,clip_id,clip_path,media_sha256,requested_vocal,prompt_id,source_family,corpus,calibration_stratum,inclusion_probability,represented_rating_rows
aprime_0076_711e802aa637,aprime_global_dc54a2dd74b152b19d0b,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0076_711e802aa637.flac,dc54a2dd74b152b19d0b4be553c0127432806559dbcc4e7e9e3862c7109bbeef,1,held_out_0142,bon256,ATLAS,ATLAS|bon256|request_1,1.0,1
aprime_0144_3ef89fa4bfb9,aprime_global_dca10ae9b99cdc338028,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0144_3ef89fa4bfb9.flac,dca10ae9b99cdc338028b2e65bc5e69b47e91fea778cdc42e4b7df0b30279e3d,1,held_out_0001,bon256,ATLAS,ATLAS|bon256|request_1,1.0,1
aprime_0053_20089bccb36c,aprime_global_dd6b3267df0e4bc47f06,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0053_20089bccb36c.flac,dd6b3267df0e4bc47f061d025b8ea014d31c0586826ed687f617488022be6c21,1,held_out_0204,bon256,ATLAS,ATLAS|bon256|request_1,1.0,1
aprime_0404_ca309e8dee1f,aprime_global_dd711c87860491539495,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0404_ca309e8dee1f.flac,dd711c8786049153949504d105ad10f1da9fc774b7971797e7d07bf84b449690,1,held_out_0240,bon256,ATLAS,ATLAS|bon256|request_1,1.0,1
aprime_0296_23a81a2627ba,aprime_global_de00c257d8a63680ddbd,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0296_23a81a2627ba.flac,de00c257d8a63680ddbd0c2d30a7095434c75bbfedc83512cb2e0c45212f32f1,1,held_out_0069,bon256,ATLAS,ATLAS|bon256|request_1,1.0,1
aprime_0322_1da05407a867,aprime_global_dea2020a5085b67ecb48,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0322_1da05407a867.flac,dea2020a5085b67ecb48c9fe381513f2ba596cf14256d7174035953bebe06796,1,held_out_0069,bon256,ATLAS,ATLAS|bon256|request_1,1.0,1
aprime_0068_0a99c17d1e79,aprime_global_def7a8ddd05c4e9d32d4,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0068_0a99c17d1e79.flac,def7a8ddd05c4e9d32d41c6a844b7d8159436cf07b88f3eedbf8766eceeaf5e6,1,held_out_0024,bon256,ATLAS,ATLAS|bon256|request_1,1.0,1
aprime_0233_ddc593e4ebbd,aprime_global_df3f8161c8e84c347bec,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0233_ddc593e4ebbd.flac,df3f8161c8e84c347becf246cae77b3f936d9dace7171b153c39cf688353226e,1,held_out_0001,bon256,ATLAS,ATLAS|bon256|request_1,1.0,1
aprime_0100_2fbe0c58dada,aprime_global_df88299d85702dcb4021,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0100_2fbe0c58dada.flac,df88299d85702dcb4021ec59ad7bbba1554a64ecd6629cc23d75c700b80fcd5d,1,held_out_0143,online_run,PH2_ONLINE,PH2_ONLINE|online_run|request_1,1.0,1
aprime_0034_15bfc589591f,aprime_global_dfc97ed9589b6bfa6074,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0034_15bfc589591f.flac,dfc97ed9589b6bfa6074a859ebd24d36ddb9ffe650d894fc607785d96eef3588,1,held_out_0001,bon256,ATLAS,ATLAS|bon256|request_1,1.0,1
aprime_0314_cf34d0ae95ab,aprime_global_e042e63728e65ef4eae4,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0314_cf34d0ae95ab.flac,e042e63728e65ef4eae4b3453b10a7968a26c9e040b353e8b4bf4b4125c458cf,1,held_out_0021,bon256,ATLAS,ATLAS|bon256|request_1,1.0,1
aprime_0668_ddfd03424905,aprime_global_e0478d631a3758bb5ecd,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0668_ddfd03424905.flac,e0478d631a3758bb5ecdd479ff3acb21975381398c44fbcc1036081d737c5f6d,1,held_out_0204,bon256,ATLAS,ATLAS|bon256|request_1,1.0,1
aprime_0125_c611297b84f2,aprime_global_e0ae029cbb950d6fbf55,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0125_c611297b84f2.flac,e0ae029cbb950d6fbf557404f54d275daa5614b3130a58eebb0c8bf55fc29a49,0,held_out_0235,online_run,PH2_ONLINE,PH2_ONLINE|online_run|request_0,1.0,1
aprime_0198_f10f669859f1,aprime_global_e0ae337a96415049dfaf,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0198_f10f669859f1.flac,e0ae337a96415049dfaf384998d6656e93634a47aa2d18589378b80ed2a0f2d9,1,held_out_0007,bon256_general,ATLAS,ATLAS|bon256_general|request_1,1.0,1
aprime_0637_c265f4f0ac84,aprime_global_e10f59e611e2bdf7bef1,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0637_c265f4f0ac84.flac,e10f59e611e2bdf7bef195a35e821f91b17d66a595eb45262ba1c62481d278b1,1,held_out_0016,bon256,ATLAS,ATLAS|bon256|request_1,1.0,1
aprime_0353_df290f438968,aprime_global_e18e21f496298efb8d60,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0353_df290f438968.flac,e18e21f496298efb8d60f7c572cf8e49dce5ff0dd6a8efecb5c1e390bd5fee3a,0,genreinstr_jazz,genre_instr,ATLAS,ATLAS|genre_instr|request_0,1.0,1
aprime_0107_b5c83196b925,aprime_global_e18e538e1404fcc935c6,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0107_b5c83196b925.flac,e18e538e1404fcc935c60b8208a81431013985dc99f4e2410254d2da9d4427d0,1,held_out_0001,bon256,ATLAS,ATLAS|bon256|request_1,1.0,1
aprime_0173_f2dd7cc62700,aprime_global_e21238aa1405d402373c,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0173_f2dd7cc62700.flac,e21238aa1405d402373c0e3cae98d1ceb8ef044a20f4434288741cdb5a6cedb5,1,held_out_0016,bon256,ATLAS,ATLAS|bon256|request_1,1.0,1
aprime_0010_c40f8a004de2,aprime_global_e2b627ff9bf3dbb00165,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0010_c40f8a004de2.flac,e2b627ff9bf3dbb00165dbb2a7b200c16249397512c364b45971c35aafebf459,1,held_out_0024,bon256,ATLAS,ATLAS|bon256|request_1,1.0,1
aprime_0192_7f913804f03f,aprime_global_e403804292538c078216,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0192_7f913804f03f.flac,e403804292538c078216d1f50e95d820da0eda01b7b57602633682d54bf04c6c,1,held_out_0240,v3_vocal,ATLAS,ATLAS|v3_vocal|request_1,1.0,1
aprime_0149_e2499348a3e4,aprime_global_e46b4e1c8913d24eb937,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0149_e2499348a3e4.flac,e46b4e1c8913d24eb937200b9bcc4033ef64b8aba6a0a9c4490cb17d7e5641dc,1,held_out_0193,bon256,ATLAS,ATLAS|bon256|request_1,1.0,1
aprime_0553_6f95d0cc2af7,aprime_global_e516176af28e373cd82e,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0553_6f95d0cc2af7.flac,e516176af28e373cd82e8b5cf4fa42ac7e059c4154d1e90ce615e285a424a713,1,held_out_0024,online_run,PH2_ONLINE,PH2_ONLINE|online_run|request_1,1.0,1
aprime_0164_d862c130cd9f,aprime_global_e8a12099c8285a8bf24a,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0164_d862c130cd9f.flac,e8a12099c8285a8bf24a28fb7867fe08ee453740a611cd17a617e5ed96030ced,1,held_out_0001,bon256,ATLAS,ATLAS|bon256|request_1,1.0,1
aprime_0298_4d6174d326dd,aprime_global_ea28d5f49314d6fad147,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0298_4d6174d326dd.flac,ea28d5f49314d6fad147212c35f90513c37e94bd3ca1f40261ed3f313d461b6e,1,held_out_0001,bon256,ATLAS,ATLAS|bon256|request_1,1.0,1
aprime_0672_0428636b4344,aprime_global_ea2ace4a783a4fe7883d,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0672_0428636b4344.flac,ea2ace4a783a4fe7883d823d955e8a44e0a0c564c9df4e9e9f52fcf3280554a9,1,held_out_0149,online_run,PH2_ONLINE,PH2_ONLINE|online_run|request_1,1.0,1
aprime_0135_2347acb2f00b,aprime_global_eba9d0313bd2b73660d1,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0135_2347acb2f00b.flac,eba9d0313bd2b73660d1129d6331e0f2cb09c6f92e27e0030b398f1e293b87b1,0,held_out_0028,bon256_general,ATLAS,ATLAS|bon256_general|request_0,1.0,1
aprime_0545_839160d11e13,aprime_global_ebedcd7886c1c483cb22,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0545_839160d11e13.flac,ebedcd7886c1c483cb225457df4b592c30f7bf0926978b3a4d0267cf59f4a8b9,0,held_out_0253,online_run,PH2_ONLINE,PH2_ONLINE|online_run|request_0,1.0,1
aprime_0684_c463a93c81ff,aprime_global_ec76f842bd875e48185d,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0684_c463a93c81ff.flac,ec76f842bd875e48185d689db5f6a13dda0f962044c76690f251df1183f9a487,1,held_out_0021,bon256,ATLAS,ATLAS|bon256|request_1,1.0,1
aprime_0516_feb77120ef76,aprime_global_ecd9d92ae676a88f2166,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0516_feb77120ef76.flac,ecd9d92ae676a88f2166bd0148f998817c2904e5d0085f0b25435e686bd4857b,0,held_out_0005,bon256_general,ATLAS,ATLAS|bon256_general|request_0,1.0,1
aprime_0258_8901444fc882,aprime_global_ede95fc86326858859a4,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0258_8901444fc882.flac,ede95fc86326858859a404a73016541363dddeab80528c3b9258c88b6fbb44cb,1,held_out_0024,bon256,ATLAS,ATLAS|bon256|request_1,1.0,1
aprime_0008_1cd2673b1b1a,aprime_global_eef5896c918bb7623715,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0008_1cd2673b1b1a.flac,eef5896c918bb7623715603dfb04c6193f4acf30c69e13846c0458c5a25edb5c,0,held_out_0224,online_run,PH2_ONLINE,PH2_ONLINE|online_run|request_0,1.0,1
aprime_0289_951de88dee70,aprime_global_f0837ed3357999af91e8,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0289_951de88dee70.flac,f0837ed3357999af91e811aa77a9d04e93a2db6fc6067b3bca7dc0beea289861,0,held_out_0043,bon256,ATLAS,ATLAS|bon256|request_0,1.0,1
aprime_0601_833195585ba5,aprime_global_f0f73d7ab0199c18daca,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0601_833195585ba5.flac,f0f73d7ab0199c18daca9f833ee1c4c852cbbd46fe300e3fdf8541781f51420a,1,held_out_0193,bon256,ATLAS,ATLAS|bon256|request_1,1.0,1
aprime_0429_58536a89f88b,aprime_global_f14d445f863afd34a688,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0429_58536a89f88b.flac,f14d445f863afd34a688664968c530aa48338be69391b1a76f9a870b3d18504b,0,held_out_0058,istrong_instr,ATLAS,ATLAS|istrong_instr|request_0,1.0,1
aprime_0571_146ce6f6e0ee,aprime_global_f1e5c6ea5638b302ddbb,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0571_146ce6f6e0ee.flac,f1e5c6ea5638b302ddbbad3752c43af58b87cfc9cce18bf6036a39b1dde44979,1,held_out_0240,bon256,ATLAS,ATLAS|bon256|request_1,1.0,1
aprime_0669_a61675a50dd2,aprime_global_f25935f96216e8bbb202,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0669_a61675a50dd2.flac,f25935f96216e8bbb2027941179b03f5e29dee11578cc8afdbae6372ea4421d0,1,held_out_0193,v3_vocal,ATLAS,ATLAS|v3_vocal|request_1,1.0,1
aprime_0084_e57547bd05df,aprime_global_f2a75ad625c631851149,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0084_e57547bd05df.flac,f2a75ad625c631851149cb9d030c317345436dc05175992168076a7a70d71e1e,1,held_out_0001,bon256,ATLAS,ATLAS|bon256|request_1,1.0,1
aprime_0005_9d75ac5a9a2f,aprime_global_f31fbc0d08cee5f503ef,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0005_9d75ac5a9a2f.flac,f31fbc0d08cee5f503ef776735cb8c7edf1bb7c84c5eb34841d561ccb7d2d6b6,0,held_out_0238,online_run,PH2_ONLINE,PH2_ONLINE|online_run|request_0,1.0,1
aprime_0435_0ed7665344a8,aprime_global_f442f18d83919a910ceb,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0435_0ed7665344a8.flac,f442f18d83919a910cebefd5b41f29c599f635011e262c47258dfa5bbbed6207,1,held_out_0064,online_run,PH2_ONLINE,PH2_ONLINE|online_run|request_1,1.0,1
aprime_0609_3059431143d5,aprime_global_f44e013dcea5d001219f,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0609_3059431143d5.flac,f44e013dcea5d001219fed3e56176f8dae8759c20f027b86afdf28b33f5b1044,0,held_out_0058,bon256,ATLAS,ATLAS|bon256|request_0,1.0,1
aprime_0496_914c8179c9c7,aprime_global_f5ea012f11e5e686997d,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0496_914c8179c9c7.flac,f5ea012f11e5e686997d261a37b1a6c2998f8301b0850818c384956099581522,1,held_out_0097,online_run,PH2_ONLINE,PH2_ONLINE|online_run|request_1,1.0,1
aprime_0191_71a7fbc70005,aprime_global_f74abd3551256684f263,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0191_71a7fbc70005.flac,f74abd3551256684f2630992b6cf962152acd49ee1f4e145462f74df4c56d4b8,0,held_out_0058,istrong_instr,ATLAS,ATLAS|istrong_instr|request_0,1.0,1
aprime_0446_46f6b5ef7e78,aprime_global_f76ccc3f02e4f3abe9c5,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0446_46f6b5ef7e78.flac,f76ccc3f02e4f3abe9c5a11196d603d165917ef5726b8b41299f24487495778a,1,held_out_0250,online_run,PH2_ONLINE,PH2_ONLINE|online_run|request_1,1.0,1
aprime_0147_e77de5e80729,aprime_global_f8f054a10f552eb4686f,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0147_e77de5e80729.flac,f8f054a10f552eb4686ff07c24bae950de59ff2f56465c332eac391b3a64f803,0,held_out_0147,online_run,PH2_ONLINE,PH2_ONLINE|online_run|request_0,1.0,1
aprime_0342_b2916757695b,aprime_global_f904e589555a382c3420,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0342_b2916757695b.flac,f904e589555a382c34204b2c70b4b681b5ab48812808766d76e3612baf0d1cb2,1,held_out_0141,online_run,PH2_ONLINE,PH2_ONLINE|online_run|request_1,1.0,1
aprime_0569_8efdd8634b8f,aprime_global_f99f9e5ad8e8f9b9d31a,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0569_8efdd8634b8f.flac,f99f9e5ad8e8f9b9d31ae68d55e74a5191617dfa8e54bf3bbddcdd1702871632,1,held_out_0240,bon256,ATLAS,ATLAS|bon256|request_1,1.0,1
aprime_0157_f644674b7f1b,aprime_global_fa45c94effd204639c11,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0157_f644674b7f1b.flac,fa45c94effd204639c11371f5c6dddecf4a74ef387df73aa7bb07571733f3fd1,1,held_out_0069,bon256,ATLAS,ATLAS|bon256|request_1,1.0,1
aprime_0547_10a6100701b9,aprime_global_fabaa16c3e23e0b1d135,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0547_10a6100701b9.flac,fabaa16c3e23e0b1d135ae8cda3a560447cecfedf9bbb584ae6a1a7437fdd77b,1,held_out_0199,bon256,ATLAS,ATLAS|bon256|request_1,1.0,1
aprime_0363_1ffca01c11f5,aprime_global_facce259f3b4b3c1b22f,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0363_1ffca01c11f5.flac,facce259f3b4b3c1b22ff17826dc97e4bdc5113440b559e251bb87012f87466f,1,held_out_0199,bon256,ATLAS,ATLAS|bon256|request_1,1.0,1
aprime_0486_7a78bfb3077a,aprime_global_fbc94fbd67df6c937db8,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0486_7a78bfb3077a.flac,fbc94fbd67df6c937db8be4dea97cb457ab259b98b0760fa2eee3a9778836c94,1,held_out_0254,bon256,ATLAS,ATLAS|bon256|request_1,1.0,1
aprime_0634_afbab97e708a,aprime_global_fc9f52a8e29c3c1b0fb1,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0634_afbab97e708a.flac,fc9f52a8e29c3c1b0fb1c8d1daf1d0305ddb5bdd7c062b90c8fa198984eeb557,1,held_out_0045,bon256,ATLAS,ATLAS|bon256|request_1,1.0,1
aprime_0270_5e6a25489345,aprime_global_fd80c21db7885de14d36,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0270_5e6a25489345.flac,fd80c21db7885de14d365d600957e6ddf1c6d1c098fcab1d0e6ac3ccd33be2c1,1,held_out_0045,bon256,ATLAS,ATLAS|bon256|request_1,1.0,1
aprime_0400_7539692582da,aprime_global_fd9d00efad989a7b332f,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0400_7539692582da.flac,fd9d00efad989a7b332f9768f9cf809e7433308396f8f4d60f59de00bd413fb8,0,held_out_0139,online_run,PH2_ONLINE,PH2_ONLINE|online_run|request_0,1.0,1
aprime_0259_c5364f0827ba,aprime_global_fe0da547e1d7b623f66a,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0259_c5364f0827ba.flac,fe0da547e1d7b623f66ab7ca99e20d13e8f6390377cf0af423cc9a1d4c40d30b,1,held_out_0119,bon256,ATLAS,ATLAS|bon256|request_1,1.0,1
aprime_0041_8cd0810a4873,aprime_global_fe235ff6c71a62a59b86,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0041_8cd0810a4873.flac,fe235ff6c71a62a59b86aa9e976a00af8ffc50553d48285932f90718ffb4a46c,1,held_out_0125,online_run,PH2_ONLINE,PH2_ONLINE|online_run|request_1,1.0,1
aprime_0078_df07bb63c7f8,aprime_global_fe4767d4dfb1247a5003,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0078_df07bb63c7f8.flac,fe4767d4dfb1247a50037a5c980d1dbb9658090640f3748fe2d656d608313e06,1,held_out_0193,online_run,PH2_ONLINE,PH2_ONLINE|online_run|request_1,1.0,1
aprime_0666_71116042238a,aprime_global_ffc8679e8e3f712427e2,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0666_71116042238a.flac,ffc8679e8e3f712427e2fde636f5892b1ed792aecada7c554cd584d383ad1f66,1,held_out_0011,bon256_general,ATLAS,ATLAS|bon256_general|request_1,1.0,1
